#time    #x    #y
-1.00 -0.00 0.37 -0.21 0.47 1.19 -0.11 0.62 -0.01 0.23 -0.17 
-1.00 -0.04 0.32 -0.23 0.52 1.18 -0.05 0.68 -0.03 0.26 -0.10 
-1.00 -0.05 0.31 -0.23 0.53 1.11 -0.11 0.68 -0.01 0.28 -0.14 
-1.00 0.02 0.36 -0.21 0.57 1.15 -0.09 0.63 -0.01 0.26 -0.16 
-1.00 0.06 0.38 -0.21 0.55 1.18 -0.10 0.62 -0.03 0.22 -0.12 
-1.00 0.03 0.37 -0.23 0.66 1.17 -0.08 0.60 -0.01 0.21 -0.10 
-1.00 0.04 0.36 -0.25 0.67 1.17 -0.03 0.55 0.00 0.18 -0.08 
-1.00 -0.01 0.38 -0.22 0.66 1.18 0.04 0.56 0.05 0.21 -0.04 
-1.00 -0.05 0.42 -0.25 0.68 1.18 -0.04 0.56 0.04 0.14 -0.03 
-1.00 -0.06 0.43 -0.21 0.71 1.18 0.02 0.57 0.06 0.08 -0.07 
-1.00 -0.07 0.46 -0.22 0.70 1.15 0.02 0.59 0.05 0.07 -0.12 
-1.00 -0.05 0.47 -0.20 0.72 1.15 0.01 0.59 0.10 0.07 -0.10 
-1.00 -0.01 0.48 -0.25 0.67 1.11 -0.01 0.57 0.15 0.04 -0.11 
-1.00 -0.01 0.51 -0.27 0.65 1.13 -0.01 0.56 0.15 0.06 -0.08 
-1.00 0.02 0.47 -0.31 0.66 1.10 -0.06 0.60 0.15 0.02 -0.11 
-1.00 -0.01 0.43 -0.36 0.69 1.11 -0.11 0.57 0.14 -0.00 -0.12 
-1.00 0.00 0.43 -0.37 0.68 1.11 -0.08 0.59 0.11 0.01 -0.12 
-1.00 0.04 0.42 -0.34 0.70 1.13 -0.09 0.59 0.15 -0.02 -0.12 
-1.00 0.06 0.41 -0.27 0.64 1.14 -0.06 0.57 0.14 0.01 -0.11 
-1.00 0.08 0.45 -0.32 0.61 1.18 -0.09 0.53 0.12 -0.04 -0.16 
-1.00 0.06 0.47 -0.30 0.56 1.14 -0.07 0.52 0.04 -0.04 -0.19 
-1.00 0.07 0.49 -0.29 0.59 1.13 -0.05 0.51 0.03 -0.01 -0.19 
-1.00 0.07 0.45 -0.35 0.61 1.12 -0.06 0.51 0.10 0.02 -0.19 
-1.00 0.09 0.42 -0.34 0.59 1.14 -0.05 0.46 0.10 0.03 -0.16 
-1.00 0.17 0.40 -0.30 0.61 1.14 -0.05 0.44 0.05 0.05 -0.15 
-1.00 0.12 0.36 -0.34 0.58 1.08 -0.03 0.47 0.06 0.00 -0.11 
-1.00 0.13 0.37 -0.37 0.57 1.05 -0.03 0.49 0.06 -0.01 -0.09 
-1.00 0.15 0.35 -0.39 0.58 1.07 -0.05 0.46 0.08 -0.03 -0.01 
-1.00 0.16 0.33 -0.38 0.59 1.11 -0.06 0.39 0.06 0.01 -0.06 
-1.00 0.14 0.30 -0.36 0.58 1.14 -0.04 0.39 0.07 0.02 -0.06 
-1.00 0.14 0.23 -0.38 0.57 1.20 -0.01 0.45 0.06 -0.04 -0.05 
-1.00 0.21 0.20 -0.39 0.58 1.21 -0.04 0.48 0.09 -0.04 -0.01 
-1.00 0.22 0.20 -0.38 0.58 1.22 0.01 0.51 0.04 -0.04 -0.01 
-1.00 0.28 0.20 -0.34 0.57 1.20 0.09 0.50 0.02 -0.03 -0.03 
-1.00 0.24 0.22 -0.31 0.60 1.21 0.09 0.50 0.09 -0.07 -0.06 
-1.00 0.29 0.22 -0.28 0.64 1.16 0.08 0.47 0.11 -0.11 -0.04 
-1.00 0.30 0.24 -0.28 0.63 1.13 0.10 0.46 0.11 -0.05 -0.03 
-1.00 0.33 0.31 -0.29 0.59 1.09 0.10 0.48 0.11 -0.06 -0.03 
-1.00 0.31 0.25 -0.24 0.64 1.06 0.06 0.44 0.12 -0.03 -0.04 
-1.00 0.32 0.21 -0.24 0.63 1.05 0.03 0.41 0.09 -0.03 -0.03 
-1.00 0.34 0.16 -0.27 0.65 1.05 0.05 0.38 0.07 -0.08 0.01 
-1.00 0.39 0.15 -0.35 0.68 1.03 0.04 0.38 0.04 -0.07 0.02 
-1.00 0.39 0.15 -0.37 0.65 1.00 0.05 0.37 0.07 -0.08 0.02 
-1.00 0.37 0.17 -0.38 0.68 0.97 0.04 0.45 0.06 -0.10 -0.00 
-1.00 0.32 0.15 -0.42 0.72 0.96 0.03 0.42 0.06 -0.06 0.03 
-1.00 0.32 0.10 -0.47 0.71 0.99 0.01 0.44 0.03 -0.07 0.01 
-1.00 0.28 0.11 -0.43 0.74 1.00 0.03 0.44 0.07 -0.08 0.01 
-1.00 0.23 0.13 -0.46 0.73 0.99 0.01 0.45 0.05 -0.10 0.03 
-1.00 0.20 0.17 -0.44 0.76 0.97 0.08 0.47 0.09 -0.11 0.03 
-1.00 0.21 0.20 -0.45 0.78 0.96 0.03 0.48 0.14 -0.14 0.08 
-1.00 0.21 0.20 -0.42 0.73 0.93 0.07 0.50 0.16 -0.16 0.11 
-1.00 0.22 0.22 -0.42 0.71 0.93 0.09 0.52 0.22 -0.12 0.09 
-1.00 0.24 0.20 -0.41 0.64 0.92 0.12 0.50 0.19 -0.14 0.10 
-1.00 0.26 0.19 -0.40 0.64 0.87 0.12 0.49 0.14 -0.14 0.10 
-1.00 0.24 0.14 -0.45 0.64 0.88 0.08 0.43 0.12 -0.19 0.10 
-1.00 0.26 0.11 -0.38 0.65 0.91 0.04 0.48 0.10 -0.18 0.09 
-1.00 0.23 0.13 -0.39 0.68 0.96 0.02 0.46 0.07 -0.14 0.06 
-1.00 0.15 0.12 -0.40 0.71 0.92 0.06 0.41 0.15 -0.13 0.08 
-1.00 0.20 0.09 -0.41 0.68 0.90 0.07 0.39 0.09 -0.12 0.04 
-1.00 0.21 0.08 -0.42 0.61 0.93 0.05 0.40 0.11 -0.16 0.07 
-1.00 0.21 0.08 -0.46 0.56 0.97 0.07 0.47 0.15 -0.16 0.08 
-1.00 0.21 0.03 -0.45 0.56 1.02 0.07 0.45 0.10 -0.16 0.09 
-1.00 0.20 0.05 -0.45 0.56 1.00 0.06 0.48 0.02 -0.12 0.06 
-1.00 0.20 0.02 -0.52 0.59 1.01 0.05 0.50 0.06 -0.08 0.11 
-1.00 0.21 -0.03 -0.50 0.57 1.04 0.05 0.54 0.09 -0.16 0.06 
-1.00 0.21 -0.10 -0.55 0.62 1.08 0.05 0.51 0.09 -0.08 0.05 
-1.00 0.21 -0.16 -0.54 0.59 1.07 0.04 0.50 0.07 -0.08 0.12 
-1.00 0.23 -0.15 -0.53 0.58 1.08 0.00 0.57 0.06 -0.07 0.11 
-1.00 0.23 -0.13 -0.50 0.60 1.03 -0.03 0.55 0.08 -0.05 0.12 
-1.00 0.21 -0.15 -0.55 0.67 1.03 -0.04 0.57 0.09 -0.08 0.24 
-1.00 0.25 -0.17 -0.57 0.65 1.00 -0.12 0.58 0.10 -0.09 0.24 
-1.00 0.19 -0.19 -0.57 0.64 0.99 -0.05 0.59 0.09 -0.07 0.19 
-1.00 0.17 -0.21 -0.61 0.61 0.98 -0.06 0.63 0.10 0.01 0.25 
-1.00 0.16 -0.14 -0.63 0.65 1.02 -0.07 0.67 0.12 0.03 0.23 
-1.00 0.13 -0.07 -0.64 0.65 1.06 -0.06 0.69 0.15 0.03 0.20 
-1.00 0.16 -0.08 -0.61 0.65 1.06 -0.11 0.68 0.12 0.03 0.15 
-1.00 0.18 -0.07 -0.63 0.64 1.07 -0.06 0.69 0.07 0.03 0.11 
-1.00 0.16 -0.09 -0.71 0.68 1.06 -0.10 0.67 0.06 0.04 0.16 
-1.00 0.17 -0.09 -0.70 0.68 1.05 -0.15 0.68 0.01 0.10 0.11 
-1.00 0.15 -0.13 -0.68 0.66 1.05 -0.17 0.69 0.04 0.13 0.09 
-1.00 0.18 -0.06 -0.70 0.66 1.03 -0.18 0.70 0.11 0.14 0.05 
-1.00 0.18 -0.09 -0.71 0.68 0.99 -0.13 0.72 0.15 0.16 0.05 
-1.00 0.19 -0.11 -0.72 0.67 0.97 -0.15 0.73 0.18 0.12 0.03 
-1.00 0.20 -0.10 -0.72 0.66 0.92 -0.19 0.75 0.16 0.11 0.05 
-1.00 0.22 -0.11 -0.71 0.66 0.87 -0.23 0.78 0.18 0.09 0.06 
-1.00 0.24 -0.14 -0.71 0.66 0.88 -0.21 0.86 0.19 0.06 0.12 
-1.00 0.26 -0.18 -0.71 0.60 0.87 -0.20 0.85 0.26 0.10 0.09 
-1.00 0.26 -0.21 -0.68 0.57 0.86 -0.23 0.83 0.32 0.08 0.06 
-1.00 0.24 -0.19 -0.62 0.54 0.81 -0.21 0.77 0.40 0.05 0.12 
-1.00 0.22 -0.22 -0.59 0.60 0.80 -0.20 0.73 0.41 0.05 0.13 
-1.00 0.24 -0.27 -0.59 0.64 0.82 -0.24 0.68 0.42 0.04 0.10 
-1.00 0.21 -0.30 -0.57 0.65 0.86 -0.25 0.70 0.46 -0.03 0.09 
-1.00 0.25 -0.31 -0.58 0.64 0.87 -0.28 0.72 0.47 0.01 0.09 
-1.00 0.22 -0.33 -0.62 0.63 0.87 -0.29 0.74 0.54 0.06 0.04 
-1.00 0.25 -0.36 -0.60 0.66 0.88 -0.25 0.66 0.58 0.08 -0.03 
-1.00 0.29 -0.35 -0.57 0.62 0.87 -0.25 0.63 0.55 0.07 -0.04 
-1.00 0.30 -0.34 -0.52 0.67 0.91 -0.21 0.65 0.60 0.00 -0.07 
-1.00 0.27 -0.31 -0.53 0.64 0.91 -0.18 0.66 0.62 -0.02 -0.04 
-1.00 0.29 -0.32 -0.45 0.67 0.96 -0.18 0.64 0.63 -0.02 -0.01 
-1.00 0.30 -0.32 -0.40 0.60 0.98 -0.25 0.63 0.60 0.03 -0.05 
-1.00 0.28 -0.34 -0.39 0.61 0.99 -0.26 0.63 0.58 0.03 -0.08 
-1.00 0.28 -0.42 -0.39 0.61 1.00 -0.28 0.63 0.52 0.06 -0.03 
-1.00 0.30 -0.44 -0.43 0.60 1.02 -0.28 0.63 0.54 0.01 -0.08 
-1.00 0.36 -0.45 -0.46 0.61 0.99 -0.29 0.63 0.56 0.01 -0.10 
-1.00 0.32 -0.48 -0.46 0.66 1.00 -0.36 0.63 0.56 0.01 -0.08 
-1.00 0.28 -0.53 -0.46 0.68 0.97 -0.38 0.65 0.58 -0.04 -0.07 
-1.00 0.25 -0.49 -0.45 0.64 0.99 -0.45 0.67 0.60 -0.05 -0.04 
-1.00 0.21 -0.48 -0.42 0.65 0.99 -0.44 0.67 0.67 -0.06 -0.05 
-1.00 0.15 -0.46 -0.38 0.62 0.99 -0.44 0.68 0.67 0.02 -0.06 
-1.00 0.13 -0.46 -0.34 0.60 0.96 -0.43 0.70 0.62 -0.02 -0.07 
-1.00 0.16 -0.45 -0.32 0.60 0.89 -0.45 0.76 0.66 -0.01 -0.09 
-1.00 0.14 -0.42 -0.30 0.64 0.92 -0.43 0.74 0.64 -0.01 -0.06 
-1.00 0.18 -0.48 -0.31 0.63 0.92 -0.40 0.74 0.64 -0.00 -0.05 
-1.00 0.14 -0.45 -0.32 0.61 0.86 -0.43 0.72 0.52 -0.00 -0.06 
-1.00 0.15 -0.49 -0.31 0.60 0.86 -0.41 0.75 0.52 0.01 -0.09 
-1.00 0.15 -0.49 -0.36 0.67 0.82 -0.40 0.84 0.52 0.03 -0.06 
-1.00 0.21 -0.51 -0.38 0.65 0.81 -0.45 0.86 0.52 0.07 -0.07 
-1.00 0.20 -0.55 -0.32 0.66 0.88 -0.38 0.81 0.53 0.05 -0.09 
-1.00 0.14 -0.54 -0.39 0.71 0.84 -0.37 0.78 0.52 0.04 -0.11 
-1.00 0.12 -0.54 -0.42 0.66 0.79 -0.35 0.82 0.48 0.04 -0.07 
-1.00 0.14 -0.55 -0.47 0.64 0.84 -0.37 0.79 0.46 0.02 -0.10 
-1.00 0.12 -0.58 -0.44 0.69 0.78 -0.41 0.76 0.44 0.04 -0.08 
-1.00 0.23 -0.55 -0.47 0.69 0.78 -0.43 0.73 0.40 0.06 -0.14 
-1.00 0.23 -0.54 -0.45 0.68 0.74 -0.42 0.78 0.42 0.06 -0.16 
-1.00 0.28 -0.52 -0.43 0.64 0.69 -0.40 0.82 0.43 0.08 -0.20 
-1.00 0.22 -0.55 -0.44 0.69 0.72 -0.44 0.87 0.47 0.10 -0.16 
-1.00 0.27 -0.51 -0.39 0.70 0.75 -0.50 0.89 0.49 0.07 -0.19 
-1.00 0.28 -0.55 -0.38 0.66 0.78 -0.44 0.91 0.51 0.07 -0.17 
-1.00 0.28 -0.57 -0.38 0.65 0.77 -0.42 0.91 0.51 0.06 -0.23 
-1.00 0.30 -0.56 -0.38 0.65 0.80 -0.47 0.93 0.44 0.05 -0.21 
-1.00 0.31 -0.56 -0.41 0.63 0.83 -0.44 0.89 0.47 0.03 -0.26 
-1.00 0.38 -0.56 -0.44 0.56 0.83 -0.43 0.90 0.46 0.07 -0.17 
-1.00 0.37 -0.56 -0.49 0.53 0.90 -0.42 0.84 0.44 0.05 -0.19 
-1.00 0.36 -0.58 -0.47 0.53 0.88 -0.36 0.86 0.51 0.04 -0.23 
-1.00 0.39 -0.59 -0.41 0.54 0.88 -0.38 0.86 0.46 0.07 -0.19 
-1.00 0.44 -0.60 -0.41 0.46 0.85 -0.36 0.82 0.44 0.02 -0.20 
-1.00 0.45 -0.59 -0.46 0.47 0.84 -0.37 0.83 0.46 -0.06 -0.19 
-1.00 0.43 -0.63 -0.46 0.49 0.85 -0.37 0.86 0.49 -0.09 -0.18 
-1.00 0.40 -0.71 -0.43 0.47 0.83 -0.35 0.87 0.43 -0.11 -0.15 
-1.00 0.42 -0.72 -0.41 0.49 0.87 -0.32 0.85 0.45 -0.12 -0.11 
-1.00 0.34 -0.74 -0.44 0.50 0.87 -0.30 0.81 0.43 -0.16 -0.10 
-1.00 0.40 -0.69 -0.42 0.46 0.89 -0.28 0.78 0.40 -0.10 -0.11 
-1.00 0.37 -0.71 -0.43 0.44 0.88 -0.25 0.73 0.39 -0.04 -0.15 
-1.00 0.36 -0.72 -0.47 0.41 0.89 -0.30 0.66 0.44 -0.00 -0.15 
-1.00 0.38 -0.74 -0.50 0.41 0.92 -0.28 0.68 0.40 0.01 -0.15 
-1.00 0.35 -0.76 -0.52 0.42 0.96 -0.29 0.65 0.44 -0.01 -0.17 
-1.00 0.36 -0.75 -0.56 0.43 0.97 -0.24 0.64 0.42 -0.06 -0.15 
-1.00 0.41 -0.80 -0.54 0.43 0.99 -0.23 0.71 0.46 -0.05 -0.15 
-1.00 0.44 -0.84 -0.53 0.44 1.00 -0.18 0.67 0.47 -0.07 -0.12 
-1.00 0.45 -0.82 -0.49 0.45 0.96 -0.16 0.68 0.43 -0.11 -0.13 
-1.00 0.44 -0.85 -0.47 0.45 0.99 -0.13 0.65 0.43 -0.09 -0.11 
-1.00 0.48 -0.84 -0.46 0.45 0.99 -0.13 0.66 0.43 -0.10 -0.11 
-1.00 0.47 -0.79 -0.42 0.50 0.97 -0.14 0.65 0.45 -0.16 -0.10 
-1.00 0.47 -0.78 -0.39 0.51 0.93 -0.20 0.56 0.39 -0.09 -0.13 
-1.00 0.49 -0.78 -0.37 0.52 0.98 -0.25 0.55 0.41 -0.09 -0.07 
-1.00 0.49 -0.82 -0.42 0.51 0.98 -0.19 0.53 0.40 -0.08 -0.08 
-1.00 0.46 -0.83 -0.44 0.52 1.00 -0.25 0.56 0.43 -0.08 -0.08 
-1.00 0.43 -0.87 -0.45 0.47 0.98 -0.24 0.58 0.43 -0.03 -0.09 
-1.00 0.37 -0.93 -0.41 0.49 0.96 -0.20 0.55 0.42 -0.03 -0.09 
-1.00 0.34 -0.90 -0.39 0.42 1.01 -0.24 0.56 0.37 -0.02 -0.05 
-1.00 0.27 -0.87 -0.42 0.46 1.01 -0.26 0.58 0.41 -0.03 -0.05 
-1.00 0.27 -0.89 -0.42 0.47 1.02 -0.28 0.53 0.44 -0.05 -0.01 
-1.00 0.32 -0.87 -0.39 0.46 1.02 -0.32 0.48 0.40 -0.06 0.00 
-1.00 0.34 -0.86 -0.37 0.45 1.05 -0.33 0.52 0.37 -0.10 0.05 
-1.00 0.37 -0.87 -0.38 0.42 1.03 -0.33 0.56 0.31 -0.13 0.05 
-1.00 0.37 -0.88 -0.34 0.48 0.98 -0.35 0.62 0.31 -0.12 0.05 
-1.00 0.39 -0.83 -0.28 0.48 1.00 -0.30 0.63 0.28 -0.12 0.00 
-1.00 0.36 -0.86 -0.28 0.41 0.97 -0.30 0.64 0.28 -0.16 -0.02 
-1.00 0.36 -0.82 -0.24 0.35 0.96 -0.36 0.67 0.27 -0.18 0.01 
-1.00 0.37 -0.84 -0.21 0.38 1.01 -0.39 0.66 0.25 -0.18 -0.03 
-1.00 0.35 -0.83 -0.21 0.33 1.00 -0.41 0.68 0.22 -0.20 -0.07 
-1.00 0.38 -0.78 -0.22 0.30 1.05 -0.36 0.67 0.19 -0.18 -0.07 
-1.00 0.40 -0.80 -0.19 0.29 1.04 -0.38 0.69 0.20 -0.18 -0.09 
-1.00 0.45 -0.82 -0.12 0.30 1.01 -0.33 0.74 0.21 -0.19 -0.11 
-1.00 0.42 -0.83 -0.10 0.22 1.03 -0.32 0.78 0.26 -0.21 -0.10 
-1.00 0.45 -0.79 -0.15 0.24 1.06 -0.32 0.76 0.21 -0.21 -0.14 
-1.00 0.49 -0.81 -0.15 0.20 1.04 -0.30 0.77 0.19 -0.20 -0.10 
-1.00 0.44 -0.84 -0.17 0.24 1.01 -0.31 0.81 0.19 -0.15 -0.11 
-1.00 0.48 -0.82 -0.16 0.23 1.00 -0.29 0.86 0.14 -0.19 -0.12 
-1.00 0.47 -0.87 -0.12 0.21 0.97 -0.27 0.86 0.15 -0.23 -0.15 
-1.00 0.44 -0.92 -0.17 0.24 0.97 -0.25 0.84 0.14 -0.23 -0.16 
-1.00 0.45 -0.89 -0.16 0.23 0.90 -0.26 0.80 0.09 -0.22 -0.17 
-1.00 0.39 -0.88 -0.11 0.24 0.91 -0.24 0.82 0.13 -0.23 -0.17 
-1.00 0.34 -0.92 -0.11 0.23 0.84 -0.21 0.77 0.10 -0.22 -0.20 
-1.00 0.32 -0.96 -0.15 0.23 0.78 -0.23 0.81 0.11 -0.23 -0.14 
-1.00 0.33 -0.92 -0.19 0.20 0.76 -0.23 0.79 0.06 -0.27 -0.19 
-1.00 0.28 -0.96 -0.19 0.16 0.75 -0.26 0.80 0.02 -0.35 -0.22 
-1.00 0.26 -0.90 -0.17 0.19 0.73 -0.30 0.78 0.02 -0.33 -0.24 
-1.00 0.20 -0.91 -0.13 0.19 0.74 -0.35 0.80 0.01 -0.31 -0.28 
-1.00 0.23 -0.93 -0.13 0.17 0.71 -0.32 0.86 -0.02 -0.36 -0.32 
-1.00 0.24 -0.93 -0.13 0.16 0.72 -0.35 0.86 0.01 -0.34 -0.34 
-1.00 0.27 -0.95 -0.17 0.16 0.75 -0.31 0.84 -0.01 -0.43 -0.35 
-1.00 0.23 -0.95 -0.20 0.15 0.75 -0.38 0.80 -0.02 -0.47 -0.35 
-1.00 0.25 -0.86 -0.20 0.12 0.68 -0.42 0.82 -0.00 -0.50 -0.31 
-1.00 0.24 -0.83 -0.21 0.16 0.70 -0.40 0.83 -0.01 -0.48 -0.30 
-1.00 0.29 -0.84 -0.19 0.11 0.70 -0.41 0.84 -0.01 -0.44 -0.30 
-1.00 0.31 -0.87 -0.19 0.11 0.71 -0.45 0.87 0.03 -0.43 -0.28 
-1.00 0.34 -0.83 -0.22 0.06 0.70 -0.49 0.84 0.04 -0.47 -0.32 
-1.00 0.41 -0.81 -0.21 0.08 0.72 -0.45 0.89 0.07 -0.46 -0.34 
-1.00 0.38 -0.84 -0.21 0.13 0.74 -0.41 0.83 0.07 -0.46 -0.33 
-1.00 0.40 -0.84 -0.28 0.08 0.76 -0.37 0.82 0.01 -0.41 -0.31 
-1.00 0.43 -0.81 -0.22 0.07 0.74 -0.37 0.80 0.00 -0.35 -0.29 
-1.00 0.49 -0.83 -0.23 0.09 0.68 -0.38 0.83 0.01 -0.32 -0.32 
-1.00 0.43 -0.81 -0.22 0.07 0.68 -0.36 0.84 0.00 -0.31 -0.32 
-1.00 0.44 -0.79 -0.26 0.09 0.73 -0.32 0.80 -0.01 -0.32 -0.33 
-1.00 0.45 -0.76 -0.28 0.08 0.69 -0.28 0.82 -0.04 -0.33 -0.37 
-1.00 0.47 -0.75 -0.29 0.06 0.68 -0.24 0.79 -0.08 -0.33 -0.41 
-1.00 0.48 -0.77 -0.30 0.10 0.67 -0.29 0.80 -0.09 -0.35 -0.33 
-1.00 0.52 -0.75 -0.31 0.13 0.62 -0.28 0.77 -0.01 -0.43 -0.37 
-1.00 0.50 -0.73 -0.27 0.19 0.66 -0.29 0.74 -0.03 -0.45 -0.36 
-1.00 0.48 -0.74 -0.28 0.14 0.65 -0.35 0.70 0.01 -0.49 -0.37 
-1.00 0.52 -0.72 -0.32 0.13 0.69 -0.34 0.74 0.02 -0.49 -0.34 
-1.00 0.53 -0.69 -0.38 0.13 0.67 -0.32 0.75 0.01 -0.52 -0.35 
-1.00 0.53 -0.68 -0.38 0.14 0.66 -0.35 0.73 -0.01 -0.55 -0.34 
-1.00 0.54 -0.64 -0.37 0.16 0.69 -0.40 0.70 0.01 -0.56 -0.27 
-1.00 0.51 -0.65 -0.40 0.21 0.67 -0.41 0.69 -0.00 -0.55 -0.29 
-1.00 0.45 -0.57 -0.45 0.21 0.69 -0.39 0.71 0.08 -0.57 -0.33 
-1.00 0.46 -0.60 -0.42 0.22 0.65 -0.40 0.68 0.09 -0.53 -0.35 
-1.00 0.52 -0.63 -0.43 0.21 0.65 -0.38 0.74 0.11 -0.49 -0.39 
-1.00 0.56 -0.55 -0.41 0.19 0.63 -0.31 0.78 0.09 -0.47 -0.33 
-1.00 0.61 -0.55 -0.38 0.19 0.64 -0.35 0.78 0.06 -0.49 -0.30 
-1.00 0.65 -0.49 -0.35 0.19 0.63 -0.31 0.72 0.01 -0.53 -0.31 
-1.00 0.62 -0.52 -0.35 0.17 0.62 -0.33 0.75 0.01 -0.57 -0.36 
-1.00 0.63 -0.53 -0.35 0.21 0.67 -0.31 0.73 0.05 -0.54 -0.34 
-1.00 0.64 -0.50 -0.37 0.18 0.65 -0.33 0.73 -0.02 -0.55 -0.31 
-1.00 0.63 -0.53 -0.37 0.18 0.69 -0.34 0.73 0.00 -0.59 -0.30 
-1.00 0.63 -0.45 -0.38 0.18 0.76 -0.40 0.73 0.01 -0.66 -0.28 
-1.00 0.64 -0.42 -0.37 0.21 0.78 -0.41 0.68 -0.02 -0.66 -0.23 
-1.00 0.64 -0.42 -0.34 0.23 0.77 -0.37 0.67 -0.04 -0.66 -0.22 
-1.00 0.65 -0.44 -0.37 0.23 0.77 -0.39 0.69 -0.07 -0.69 -0.26 
-1.00 0.62 -0.38 -0.41 0.23 0.72 -0.39 0.72 -0.13 -0.68 -0.26 
-1.00 0.66 -0.38 -0.44 0.22 0.65 -0.34 0.74 -0.14 -0.67 -0.29 
-1.00 0.66 -0.33 -0.46 0.21 0.65 -0.31 0.72 -0.10 -0.62 -0.32 
-1.00 0.69 -0.31 -0.46 0.21 0.70 -0.32 0.74 -0.13 -0.69 -0.35 
-1.00 0.67 -0.35 -0.44 0.20 0.70 -0.31 0.77 -0.13 -0.65 -0.34 
-1.00 0.67 -0.29 -0.42 0.20 0.73 -0.31 0.76 -0.15 -0.71 -0.27 
-1.00 0.64 -0.29 -0.46 0.17 0.69 -0.28 0.79 -0.23 -0.71 -0.30 
-1.00 0.63 -0.29 -0.46 0.14 0.73 -0.26 0.80 -0.26 -0.70 -0.29 
-1.00 0.62 -0.30 -0.44 0.20 0.70 -0.27 0.79 -0.21 -0.75 -0.31 
-1.00 0.64 -0.31 -0.46 0.24 0.65 -0.24 0.79 -0.23 -0.76 -0.35 
-1.00 0.60 -0.31 -0.52 0.27 0.62 -0.23 0.76 -0.26 -0.74 -0.31 
-1.00 0.63 -0.36 -0.47 0.28 0.64 -0.22 0.69 -0.25 -0.73 -0.33 
-1.00 0.63 -0.37 -0.46 0.30 0.67 -0.24 0.67 -0.27 -0.76 -0.32 
-1.00 0.60 -0.35 -0.42 0.32 0.67 -0.24 0.67 -0.27 -0.82 -0.41 
-1.00 0.59 -0.36 -0.35 0.26 0.62 -0.23 0.66 -0.27 -0.84 -0.39 
-1.00 0.57 -0.40 -0.38 0.21 0.59 -0.19 0.66 -0.27 -0.88 -0.36 
-1.00 0.60 -0.44 -0.45 0.16 0.59 -0.21 0.66 -0.26 -0.82 -0.39 
-1.00 0.55 -0.39 -0.42 0.17 0.62 -0.16 0.68 -0.26 -0.79 -0.37 
-1.00 0.52 -0.37 -0.42 0.19 0.64 -0.16 0.67 -0.30 -0.77 -0.37 
-1.00 0.50 -0.39 -0.40 0.18 0.64 -0.21 0.63 -0.32 -0.77 -0.37 
-1.00 0.49 -0.43 -0.40 0.13 0.64 -0.19 0.69 -0.38 -0.74 -0.37 
-1.00 0.47 -0.39 -0.43 0.11 0.60 -0.14 0.60 -0.43 -0.70 -0.29 
-1.00 0.47 -0.35 -0.44 0.08 0.61 -0.17 0.56 -0.40 -0.68 -0.24 
-1.00 0.48 -0.34 -0.49 0.03 0.61 -0.16 0.53 -0.44 -0.67 -0.23 
-1.00 0.45 -0.38 -0.50 -0.03 0.67 -0.13 0.55 -0.48 -0.64 -0.21 
-1.00 0.45 -0.33 -0.47 -0.04 0.66 -0.16 0.52 -0.43 -0.62 -0.19 
-1.00 0.46 -0.33 -0.42 -0.05 0.72 -0.13 0.50 -0.45 -0.64 -0.19 
-1.00 0.45 -0.37 -0.39 -0.05 0.72 -0.15 0.44 -0.44 -0.58 -0.17 
-1.00 0.48 -0.37 -0.41 -0.10 0.72 -0.14 0.43 -0.44 -0.52 -0.15 
-1.00 0.53 -0.37 -0.43 -0.11 0.71 -0.07 0.44 -0.52 -0.56 -0.08 
-1.00 0.50 -0.37 -0.42 -0.08 0.71 -0.06 0.42 -0.54 -0.54 -0.11 
-1.00 0.52 -0.39 -0.47 -0.04 0.76 -0.07 0.46 -0.57 -0.54 -0.15 
-1.00 0.53 -0.38 -0.45 -0.03 0.73 -0.09 0.42 -0.65 -0.58 -0.11 
-1.00 0.60 -0.39 -0.48 -0.01 0.72 -0.13 0.44 -0.64 -0.60 -0.11 
-1.00 0.60 -0.39 -0.43 -0.02 0.69 -0.08 0.37 -0.65 -0.61 -0.11 
-1.00 0.57 -0.40 -0.38 -0.05 0.65 -0.03 0.36 -0.63 -0.63 -0.06 
-1.00 0.59 -0.44 -0.36 -0.02 0.64 -0.02 0.32 -0.60 -0.66 -0.07 
-1.00 0.64 -0.46 -0.38 -0.03 0.66 -0.03 0.35 -0.58 -0.64 -0.07 
-1.00 0.69 -0.47 -0.36 -0.03 0.63 -0.04 0.36 -0.54 -0.63 -0.10 
-1.00 0.68 -0.51 -0.38 -0.04 0.65 -0.09 0.43 -0.54 -0.68 -0.14 
-1.00 0.69 -0.56 -0.39 -0.01 0.64 -0.06 0.40 -0.55 -0.67 -0.11 
-1.00 0.59 -0.56 -0.37 -0.01 0.62 -0.08 0.42 -0.57 -0.67 -0.10 
-1.00 0.60 -0.56 -0.36 0.03 0.62 -0.03 0.49 -0.57 -0.63 -0.07 
-1.00 0.63 -0.53 -0.33 0.03 0.66 -0.03 0.48 -0.58 -0.68 -0.08 
-1.00 0.60 -0.49 -0.39 0.06 0.69 -0.00 0.48 -0.60 -0.67 -0.10 
-1.00 0.58 -0.56 -0.42 0.03 0.71 -0.02 0.47 -0.55 -0.68 -0.10 
-1.00 0.61 -0.54 -0.44 0.05 0.70 0.00 0.49 -0.56 -0.66 -0.12 
