#time    #x    #y
-2.00 0.34 -0.05 0.63 0.23 0.32 0.20 0.82 1.00 0.64 0.29 
-2.00 0.34 -0.07 0.62 0.17 0.34 0.19 0.78 1.00 0.62 0.28 
-2.00 0.35 -0.11 0.62 0.19 0.38 0.21 0.79 1.06 0.58 0.21 
-2.00 0.32 -0.17 0.58 0.14 0.39 0.24 0.82 1.02 0.58 0.17 
-2.00 0.25 -0.21 0.58 0.16 0.42 0.27 0.79 0.97 0.58 0.17 
-2.00 0.26 -0.16 0.57 0.12 0.44 0.25 0.81 0.99 0.57 0.14 
-2.00 0.23 -0.20 0.54 0.13 0.48 0.26 0.76 0.97 0.58 0.15 
-2.00 0.23 -0.21 0.50 0.16 0.51 0.22 0.72 0.98 0.63 0.19 
-2.00 0.21 -0.24 0.51 0.11 0.48 0.24 0.71 0.92 0.59 0.20 
-2.00 0.17 -0.29 0.47 0.10 0.48 0.20 0.67 0.90 0.61 0.21 
-2.00 0.17 -0.30 0.46 0.13 0.50 0.22 0.66 0.90 0.59 0.26 
-2.00 0.15 -0.35 0.47 0.13 0.50 0.22 0.66 0.93 0.54 0.27 
-2.00 0.15 -0.36 0.49 0.13 0.50 0.21 0.67 0.93 0.52 0.31 
-2.00 0.15 -0.42 0.48 0.10 0.46 0.22 0.61 0.92 0.56 0.34 
-2.00 0.15 -0.37 0.49 0.15 0.42 0.22 0.65 0.94 0.54 0.38 
-2.00 0.13 -0.34 0.46 0.18 0.47 0.17 0.68 0.96 0.51 0.41 
-2.00 0.18 -0.31 0.46 0.20 0.47 0.15 0.70 1.00 0.52 0.36 
-2.00 0.20 -0.32 0.46 0.20 0.53 0.13 0.69 1.03 0.52 0.37 
-2.00 0.17 -0.32 0.44 0.15 0.56 0.17 0.72 1.08 0.50 0.36 
-2.00 0.14 -0.32 0.44 0.12 0.58 0.14 0.73 1.04 0.48 0.42 
-2.00 0.14 -0.36 0.41 0.15 0.57 0.07 0.72 0.99 0.49 0.41 
-2.00 0.15 -0.38 0.43 0.19 0.58 0.09 0.70 0.98 0.53 0.39 
-2.00 0.17 -0.38 0.41 0.25 0.60 0.09 0.65 1.02 0.51 0.35 
-2.00 0.13 -0.39 0.38 0.26 0.60 0.13 0.65 0.99 0.49 0.37 
-2.00 0.20 -0.40 0.40 0.22 0.61 0.16 0.64 1.05 0.50 0.32 
-2.00 0.22 -0.38 0.41 0.18 0.60 0.21 0.65 1.02 0.48 0.36 
-2.00 0.19 -0.36 0.38 0.16 0.60 0.15 0.67 0.98 0.41 0.33 
-2.00 0.15 -0.40 0.36 0.15 0.62 0.18 0.66 1.01 0.40 0.31 
-2.00 0.15 -0.40 0.32 0.11 0.62 0.15 0.64 0.97 0.37 0.34 
-2.00 0.16 -0.37 0.28 0.07 0.63 0.08 0.61 0.94 0.39 0.36 
-2.00 0.19 -0.39 0.35 0.03 0.61 0.09 0.60 0.92 0.39 0.33 
-2.00 0.20 -0.42 0.31 0.02 0.67 0.11 0.52 0.93 0.41 0.35 
-2.00 0.23 -0.42 0.32 0.04 0.64 0.12 0.48 0.95 0.37 0.40 
-2.00 0.22 -0.40 0.28 0.03 0.65 0.12 0.49 0.89 0.41 0.41 
-2.00 0.19 -0.41 0.29 0.02 0.65 0.13 0.54 0.87 0.37 0.40 
-2.00 0.25 -0.37 0.28 0.00 0.64 0.10 0.53 0.84 0.25 0.32 
-2.00 0.27 -0.39 0.24 -0.01 0.62 0.12 0.54 0.85 0.27 0.27 
-2.00 0.25 -0.41 0.22 0.01 0.61 0.08 0.52 0.81 0.26 0.25 
-2.00 0.25 -0.44 0.24 0.02 0.66 0.08 0.51 0.84 0.26 0.24 
-2.00 0.24 -0.44 0.29 0.02 0.65 0.09 0.49 0.86 0.26 0.28 
-2.00 0.26 -0.48 0.31 0.03 0.66 0.10 0.50 0.81 0.28 0.29 
-2.00 0.30 -0.53 0.34 0.03 0.70 0.10 0.52 0.79 0.28 0.32 
-2.00 0.29 -0.49 0.26 0.09 0.72 0.12 0.51 0.82 0.27 0.34 
-2.00 0.26 -0.51 0.27 0.08 0.75 0.14 0.49 0.85 0.28 0.33 
-2.00 0.19 -0.53 0.27 0.11 0.78 0.11 0.49 0.82 0.25 0.31 
-2.00 0.23 -0.54 0.27 0.23 0.79 0.13 0.53 0.78 0.23 0.31 
-2.00 0.22 -0.54 0.29 0.24 0.78 0.15 0.50 0.82 0.21 0.35 
-2.00 0.21 -0.58 0.32 0.24 0.80 0.16 0.47 0.79 0.16 0.37 
-2.00 0.23 -0.58 0.31 0.20 0.82 0.17 0.48 0.71 0.12 0.36 
-2.00 0.22 -0.59 0.32 0.22 0.83 0.18 0.51 0.75 0.12 0.36 
-2.00 0.25 -0.62 0.36 0.20 0.79 0.16 0.58 0.78 0.11 0.35 
-2.00 0.27 -0.65 0.32 0.25 0.76 0.15 0.51 0.79 0.17 0.37 
-2.00 0.26 -0.66 0.30 0.24 0.79 0.13 0.50 0.77 0.15 0.43 
-2.00 0.25 -0.69 0.30 0.24 0.78 0.08 0.50 0.78 0.19 0.41 
-2.00 0.25 -0.66 0.31 0.24 0.75 0.02 0.42 0.77 0.20 0.49 
-2.00 0.26 -0.68 0.33 0.26 0.70 0.00 0.49 0.76 0.20 0.42 
-2.00 0.27 -0.69 0.29 0.27 0.67 -0.01 0.52 0.82 0.15 0.44 
-2.00 0.27 -0.76 0.36 0.30 0.65 -0.06 0.53 0.79 0.10 0.47 
-2.00 0.27 -0.81 0.38 0.33 0.61 -0.13 0.52 0.83 0.08 0.45 
-2.00 0.26 -0.75 0.31 0.31 0.59 -0.18 0.52 0.80 0.11 0.51 
-2.00 0.32 -0.75 0.29 0.30 0.62 -0.23 0.48 0.77 0.08 0.51 
-2.00 0.28 -0.76 0.32 0.31 0.61 -0.23 0.45 0.80 0.04 0.49 
-2.00 0.24 -0.77 0.28 0.30 0.59 -0.26 0.50 0.76 0.08 0.48 
-2.00 0.24 -0.81 0.22 0.28 0.59 -0.28 0.52 0.81 0.12 0.46 
-2.00 0.20 -0.85 0.23 0.26 0.61 -0.30 0.49 0.85 0.18 0.49 
-2.00 0.23 -0.81 0.21 0.29 0.65 -0.24 0.47 0.79 0.19 0.48 
-2.00 0.20 -0.86 0.19 0.24 0.60 -0.26 0.49 0.73 0.21 0.40 
-2.00 0.15 -0.83 0.21 0.27 0.55 -0.23 0.47 0.79 0.23 0.40 
-2.00 0.19 -0.81 0.17 0.29 0.52 -0.28 0.51 0.82 0.17 0.42 
-2.00 0.16 -0.80 0.14 0.29 0.53 -0.27 0.52 0.88 0.16 0.47 
-2.00 0.18 -0.82 0.15 0.35 0.54 -0.39 0.52 0.92 0.11 0.43 
-2.00 0.16 -0.80 0.16 0.35 0.59 -0.41 0.49 0.93 0.19 0.39 
-2.00 0.13 -0.79 0.18 0.34 0.62 -0.41 0.51 0.95 0.15 0.40 
-2.00 0.16 -0.78 0.19 0.32 0.60 -0.43 0.54 0.97 0.18 0.44 
-2.00 0.23 -0.80 0.21 0.32 0.57 -0.36 0.54 1.02 0.16 0.44 
-2.00 0.27 -0.82 0.21 0.35 0.64 -0.33 0.55 1.06 0.14 0.47 
-2.00 0.26 -0.80 0.23 0.29 0.68 -0.34 0.57 1.12 0.15 0.45 
-2.00 0.27 -0.85 0.20 0.33 0.68 -0.35 0.60 1.10 0.15 0.47 
-2.00 0.32 -0.90 0.20 0.33 0.65 -0.31 0.58 1.07 0.14 0.48 
-2.00 0.32 -0.90 0.20 0.34 0.60 -0.31 0.59 1.07 0.14 0.43 
-2.00 0.28 -0.87 0.20 0.33 0.61 -0.33 0.59 1.08 0.16 0.42 
-2.00 0.29 -0.88 0.20 0.30 0.59 -0.35 0.57 1.06 0.16 0.47 
-2.00 0.29 -0.85 0.19 0.34 0.57 -0.38 0.63 1.04 0.19 0.48 
-2.00 0.31 -0.81 0.19 0.33 0.58 -0.39 0.58 1.03 0.18 0.47 
-2.00 0.30 -0.89 0.23 0.29 0.59 -0.42 0.55 1.02 0.17 0.44 
-2.00 0.31 -0.89 0.27 0.25 0.59 -0.46 0.58 1.00 0.19 0.47 
-2.00 0.29 -0.84 0.29 0.31 0.61 -0.51 0.58 0.97 0.21 0.46 
-2.00 0.27 -0.77 0.31 0.23 0.60 -0.48 0.60 0.98 0.23 0.45 
-2.00 0.26 -0.80 0.31 0.24 0.60 -0.48 0.60 0.94 0.24 0.48 
-2.00 0.27 -0.84 0.26 0.25 0.54 -0.46 0.64 0.95 0.25 0.50 
-2.00 0.23 -0.83 0.27 0.24 0.50 -0.46 0.64 0.98 0.27 0.49 
-2.00 0.21 -0.79 0.29 0.27 0.53 -0.44 0.66 1.01 0.27 0.48 
-2.00 0.24 -0.78 0.26 0.29 0.53 -0.45 0.63 1.00 0.29 0.44 
-2.00 0.21 -0.80 0.29 0.32 0.55 -0.45 0.64 0.98 0.32 0.42 
-2.00 0.19 -0.85 0.28 0.31 0.54 -0.43 0.62 0.93 0.39 0.41 
-2.00 0.24 -0.82 0.34 0.28 0.55 -0.45 0.64 0.99 0.41 0.42 
-2.00 0.28 -0.82 0.36 0.29 0.55 -0.40 0.63 1.02 0.43 0.44 
-2.00 0.32 -0.76 0.32 0.22 0.55 -0.47 0.59 1.05 0.45 0.42 
-2.00 0.33 -0.79 0.31 0.24 0.56 -0.51 0.60 1.03 0.42 0.36 
-2.00 0.32 -0.84 0.30 0.21 0.55 -0.51 0.51 1.01 0.39 0.35 
-2.00 0.35 -0.86 0.27 0.19 0.59 -0.48 0.49 0.99 0.40 0.31 
-2.00 0.34 -0.88 0.27 0.25 0.62 -0.50 0.44 0.93 0.40 0.33 
-2.00 0.33 -0.88 0.23 0.30 0.64 -0.51 0.39 0.93 0.45 0.33 
-2.00 0.34 -0.92 0.17 0.34 0.69 -0.50 0.41 0.97 0.47 0.37 
-2.00 0.35 -0.91 0.15 0.34 0.73 -0.52 0.39 0.92 0.48 0.40 
-2.00 0.38 -0.91 0.20 0.33 0.74 -0.52 0.31 0.98 0.41 0.42 
-2.00 0.36 -0.91 0.19 0.32 0.78 -0.53 0.30 0.94 0.36 0.44 
-2.00 0.39 -0.94 0.21 0.28 0.71 -0.48 0.35 0.95 0.37 0.47 
-2.00 0.37 -0.92 0.17 0.31 0.68 -0.50 0.31 0.89 0.33 0.51 
-2.00 0.36 -0.91 0.24 0.31 0.74 -0.47 0.30 0.88 0.32 0.50 
-2.00 0.39 -0.91 0.23 0.37 0.73 -0.47 0.28 0.86 0.29 0.45 
-2.00 0.44 -0.92 0.31 0.39 0.71 -0.46 0.31 0.87 0.31 0.44 
-2.00 0.44 -0.96 0.32 0.37 0.70 -0.46 0.30 0.93 0.39 0.42 
-2.00 0.41 -1.00 0.31 0.41 0.74 -0.46 0.26 0.94 0.41 0.38 
-2.00 0.41 -0.99 0.31 0.40 0.72 -0.45 0.25 0.91 0.42 0.41 
-2.00 0.46 -1.01 0.29 0.39 0.69 -0.46 0.29 0.92 0.42 0.42 
-2.00 0.51 -1.03 0.27 0.42 0.71 -0.45 0.33 0.91 0.42 0.45 
-2.00 0.51 -1.02 0.27 0.37 0.66 -0.48 0.34 0.88 0.41 0.43 
-2.00 0.52 -1.03 0.25 0.36 0.66 -0.46 0.38 0.93 0.46 0.46 
-2.00 0.52 -1.02 0.25 0.35 0.67 -0.48 0.28 0.96 0.44 0.43 
-2.00 0.49 -0.98 0.28 0.35 0.70 -0.48 0.32 0.90 0.40 0.42 
-2.00 0.47 -0.95 0.28 0.31 0.66 -0.48 0.37 0.85 0.41 0.45 
-2.00 0.45 -0.94 0.24 0.29 0.63 -0.56 0.39 0.87 0.41 0.43 
-2.00 0.48 -0.93 0.24 0.28 0.62 -0.58 0.41 0.88 0.45 0.45 
-2.00 0.51 -0.94 0.27 0.30 0.65 -0.57 0.40 0.85 0.47 0.41 
-2.00 0.48 -0.92 0.26 0.28 0.66 -0.59 0.43 0.88 0.49 0.45 
-2.00 0.49 -0.83 0.28 0.27 0.69 -0.55 0.46 0.93 0.55 0.43 
-2.00 0.55 -0.78 0.25 0.27 0.68 -0.49 0.48 0.88 0.60 0.45 
-2.00 0.51 -0.75 0.16 0.25 0.63 -0.56 0.50 0.91 0.62 0.45 
-2.00 0.46 -0.77 0.15 0.29 0.62 -0.57 0.52 0.90 0.62 0.44 
-2.00 0.46 -0.77 0.15 0.28 0.65 -0.53 0.54 0.92 0.60 0.52 
-2.00 0.48 -0.75 0.10 0.31 0.71 -0.56 0.56 0.92 0.60 0.52 
-2.00 0.43 -0.74 0.12 0.31 0.76 -0.55 0.54 0.92 0.62 0.54 
-2.00 0.44 -0.73 0.08 0.33 0.83 -0.50 0.56 0.95 0.67 0.54 
-2.00 0.46 -0.74 0.07 0.41 0.83 -0.50 0.60 0.94 0.67 0.48 
-2.00 0.42 -0.76 0.06 0.38 0.83 -0.51 0.59 0.95 0.67 0.52 
-2.00 0.47 -0.74 0.12 0.33 0.85 -0.52 0.57 0.97 0.67 0.51 
-2.00 0.49 -0.73 0.11 0.32 0.87 -0.55 0.53 0.99 0.69 0.45 
-2.00 0.51 -0.75 0.14 0.37 0.89 -0.57 0.55 0.90 0.68 0.46 
-2.00 0.54 -0.77 0.17 0.39 0.90 -0.56 0.56 0.91 0.71 0.48 
-2.00 0.52 -0.81 0.17 0.44 0.90 -0.57 0.56 0.92 0.70 0.50 
-2.00 0.52 -0.86 0.17 0.47 0.86 -0.63 0.55 0.90 0.70 0.55 
-2.00 0.49 -0.83 0.23 0.52 0.90 -0.65 0.58 0.91 0.74 0.57 
-2.00 0.51 -0.82 0.26 0.46 0.91 -0.61 0.59 0.94 0.70 0.59 
-2.00 0.50 -0.87 0.21 0.46 0.93 -0.61 0.58 0.95 0.71 0.57 
-2.00 0.52 -0.85 0.19 0.45 0.96 -0.67 0.62 0.96 0.75 0.52 
-2.00 0.44 -0.89 0.15 0.47 0.93 -0.66 0.56 0.96 0.73 0.56 
-2.00 0.44 -0.88 0.15 0.45 0.92 -0.62 0.59 1.01 0.73 0.56 
-2.00 0.43 -0.92 0.18 0.42 0.91 -0.58 0.63 0.97 0.72 0.61 
-2.00 0.42 -0.90 0.18 0.43 0.98 -0.61 0.61 0.96 0.74 0.62 
-2.00 0.39 -0.93 0.17 0.44 1.02 -0.57 0.62 0.98 0.72 0.60 
-2.00 0.37 -0.91 0.16 0.42 0.97 -0.57 0.63 0.97 0.75 0.58 
-2.00 0.35 -0.88 0.18 0.39 0.99 -0.56 0.59 1.01 0.75 0.56 
-2.00 0.40 -0.88 0.18 0.44 0.95 -0.58 0.52 1.03 0.71 0.54 
-2.00 0.42 -0.85 0.20 0.38 0.95 -0.56 0.48 1.02 0.72 0.56 
-2.00 0.43 -0.83 0.21 0.37 0.96 -0.54 0.52 0.95 0.70 0.58 
-2.00 0.45 -0.76 0.18 0.37 0.92 -0.53 0.48 0.94 0.70 0.59 
-2.00 0.44 -0.77 0.23 0.36 0.91 -0.60 0.43 0.92 0.73 0.55 
-2.00 0.43 -0.81 0.27 0.34 0.95 -0.64 0.45 0.94 0.72 0.51 
-2.00 0.41 -0.83 0.32 0.26 1.01 -0.68 0.44 0.94 0.76 0.47 
-2.00 0.39 -0.84 0.35 0.29 1.05 -0.66 0.39 0.93 0.75 0.51 
-2.00 0.44 -0.87 0.37 0.30 1.00 -0.68 0.38 0.90 0.74 0.49 
-2.00 0.48 -0.89 0.40 0.28 1.04 -0.68 0.32 0.83 0.73 0.50 
-2.00 0.51 -0.84 0.40 0.26 1.02 -0.67 0.40 0.80 0.76 0.48 
-2.00 0.49 -0.92 0.34 0.28 1.02 -0.65 0.34 0.81 0.73 0.45 
-2.00 0.46 -0.85 0.37 0.28 1.02 -0.67 0.30 0.82 0.77 0.44 
-2.00 0.46 -0.85 0.35 0.28 1.05 -0.63 0.30 0.82 0.79 0.38 
-2.00 0.50 -0.83 0.32 0.20 1.02 -0.60 0.31 0.86 0.87 0.36 
-2.00 0.41 -0.77 0.36 0.16 0.98 -0.64 0.31 0.88 0.88 0.36 
-2.00 0.44 -0.84 0.33 0.17 1.01 -0.67 0.32 0.89 0.85 0.34 
-2.00 0.40 -0.84 0.31 0.15 0.99 -0.71 0.33 0.93 0.81 0.35 
-2.00 0.35 -0.82 0.31 0.09 0.94 -0.71 0.27 0.87 0.77 0.34 
-2.00 0.36 -0.81 0.34 0.09 0.91 -0.71 0.25 0.86 0.78 0.33 
-2.00 0.33 -0.80 0.36 0.03 0.90 -0.70 0.25 0.87 0.81 0.32 
-2.00 0.29 -0.81 0.37 0.03 0.93 -0.71 0.24 0.89 0.86 0.32 
-2.00 0.32 -0.90 0.35 0.06 1.01 -0.72 0.29 0.91 0.89 0.31 
-2.00 0.28 -0.85 0.34 0.06 1.00 -0.74 0.23 0.92 0.87 0.27 
-2.00 0.29 -0.81 0.31 0.08 0.97 -0.75 0.25 0.91 0.89 0.29 
-2.00 0.28 -0.79 0.35 0.05 0.92 -0.74 0.23 0.85 0.89 0.32 
-2.00 0.27 -0.70 0.35 0.08 0.95 -0.75 0.26 0.84 0.88 0.36 
-2.00 0.25 -0.67 0.37 0.11 0.95 -0.75 0.26 0.86 0.93 0.40 
-2.00 0.24 -0.72 0.43 0.14 0.96 -0.79 0.30 0.89 0.91 0.36 
-2.00 0.22 -0.72 0.45 0.17 0.96 -0.80 0.31 0.85 0.96 0.35 
-2.00 0.25 -0.78 0.43 0.15 0.97 -0.76 0.31 0.84 0.92 0.33 
-2.00 0.31 -0.76 0.43 0.15 0.92 -0.80 0.29 0.88 0.94 0.32 
-2.00 0.33 -0.78 0.42 0.15 0.91 -0.79 0.31 0.85 0.92 0.25 
-2.00 0.31 -0.84 0.40 0.12 0.88 -0.84 0.34 0.84 0.96 0.25 
-2.00 0.34 -0.81 0.34 0.15 0.90 -0.91 0.38 0.84 0.94 0.24 
-2.00 0.36 -0.83 0.31 0.17 0.85 -0.91 0.41 0.81 1.00 0.28 
-2.00 0.34 -0.82 0.29 0.15 0.84 -0.90 0.37 0.81 1.00 0.30 
-2.00 0.35 -0.82 0.27 0.20 0.84 -0.91 0.35 0.81 1.00 0.35 
-2.00 0.39 -0.83 0.21 0.20 0.88 -0.94 0.35 0.82 0.99 0.37 
-2.00 0.43 -0.85 0.20 0.19 0.84 -0.93 0.30 0.84 0.99 0.37 
-2.00 0.46 -0.86 0.22 0.18 0.86 -0.93 0.35 0.80 1.05 0.34 
-2.00 0.44 -0.87 0.17 0.16 0.85 -0.95 0.31 0.80 1.08 0.34 
-2.00 0.46 -0.90 0.16 0.12 0.84 -0.95 0.39 0.77 1.07 0.33 
-2.00 0.43 -0.92 0.20 0.13 0.85 -0.99 0.36 0.78 1.05 0.29 
-2.00 0.41 -0.95 0.15 0.16 0.84 -0.92 0.30 0.79 1.09 0.29 
-2.00 0.38 -0.90 0.10 0.18 0.84 -0.91 0.32 0.83 1.13 0.20 
-2.00 0.42 -0.92 0.12 0.13 0.84 -0.95 0.35 0.81 1.11 0.21 
-2.00 0.45 -0.97 0.14 0.13 0.85 -0.91 0.33 0.83 1.16 0.22 
-2.00 0.44 -0.98 0.14 0.15 0.86 -0.89 0.37 0.85 1.15 0.20 
-2.00 0.42 -0.94 0.19 0.21 0.82 -0.82 0.38 0.90 1.17 0.15 
-2.00 0.45 -0.92 0.18 0.14 0.80 -0.79 0.34 0.95 1.17 0.18 
-2.00 0.41 -0.98 0.19 0.14 0.81 -0.77 0.34 0.87 1.20 0.22 
-2.00 0.39 -0.97 0.19 0.10 0.81 -0.75 0.36 0.86 1.19 0.19 
-2.00 0.43 -1.00 0.21 0.09 0.82 -0.76 0.39 0.89 1.13 0.25 
-2.00 0.45 -0.98 0.20 0.11 0.79 -0.74 0.41 0.89 1.08 0.21 
-2.00 0.44 -0.99 0.24 0.12 0.76 -0.72 0.38 0.89 1.07 0.18 
-2.00 0.44 -0.98 0.24 0.11 0.82 -0.72 0.36 0.89 1.07 0.19 
-2.00 0.42 -0.98 0.29 0.13 0.76 -0.70 0.34 0.87 1.03 0.26 
-2.00 0.49 -1.01 0.30 0.15 0.72 -0.72 0.32 0.92 0.98 0.31 
-2.00 0.51 -1.07 0.32 0.13 0.71 -0.71 0.40 0.90 1.00 0.29 
-2.00 0.49 -1.02 0.33 0.14 0.72 -0.68 0.39 0.91 0.98 0.24 
-2.00 0.48 -1.01 0.34 0.16 0.72 -0.65 0.43 0.94 1.03 0.28 
-2.00 0.44 -1.03 0.29 0.16 0.78 -0.60 0.43 0.98 0.96 0.29 
-2.00 0.53 -0.99 0.32 0.20 0.76 -0.54 0.39 0.97 1.01 0.29 
-2.00 0.50 -0.96 0.34 0.19 0.74 -0.54 0.36 0.96 1.08 0.34 
-2.00 0.50 -0.97 0.33 0.21 0.78 -0.49 0.34 1.02 1.11 0.37 
-2.00 0.48 -0.93 0.36 0.24 0.73 -0.49 0.30 0.98 1.11 0.33 
-2.00 0.45 -0.96 0.34 0.24 0.77 -0.50 0.35 0.96 1.13 0.33 
-2.00 0.47 -0.96 0.35 0.28 0.75 -0.46 0.34 0.94 1.17 0.34 
-2.00 0.53 -0.96 0.34 0.25 0.76 -0.37 0.34 0.95 1.18 0.32 
-2.00 0.52 -0.88 0.38 0.22 0.69 -0.35 0.33 0.88 1.20 0.31 
-2.00 0.59 -0.86 0.35 0.29 0.67 -0.35 0.31 0.93 1.17 0.35 
-2.00 0.57 -0.86 0.35 0.25 0.68 -0.29 0.24 0.95 1.13 0.32 
-2.00 0.55 -0.84 0.37 0.28 0.61 -0.29 0.31 0.94 1.15 0.32 
-2.00 0.56 -0.85 0.35 0.29 0.64 -0.35 0.25 0.90 1.09 0.34 
-2.00 0.57 -0.85 0.39 0.31 0.67 -0.36 0.26 0.90 1.08 0.32 
-2.00 0.57 -0.80 0.39 0.29 0.68 -0.34 0.26 0.92 1.06 0.29 
-2.00 0.53 -0.79 0.39 0.28 0.67 -0.35 0.22 0.95 1.12 0.24 
-2.00 0.55 -0.76 0.42 0.27 0.66 -0.31 0.35 0.95 1.10 0.27 
-2.00 0.53 -0.69 0.46 0.19 0.69 -0.30 0.37 0.96 1.10 0.22 
-2.00 0.54 -0.74 0.42 0.20 0.71 -0.34 0.37 0.97 1.11 0.20 
-2.00 0.52 -0.78 0.32 0.16 0.68 -0.32 0.42 0.98 1.08 0.19 
-2.00 0.53 -0.77 0.31 0.16 0.62 -0.25 0.42 0.95 1.11 0.19 
-2.00 0.54 -0.84 0.32 0.18 0.65 -0.30 0.42 0.98 1.12 0.15 
-2.00 0.52 -0.83 0.32 0.13 0.70 -0.39 0.44 1.05 1.08 0.16 
-2.00 0.53 -0.82 0.33 0.15 0.71 -0.42 0.46 1.04 1.04 0.23 
-2.00 0.45 -0.82 0.36 0.22 0.69 -0.45 0.41 1.04 1.01 0.19 
-2.00 0.44 -0.81 0.36 0.24 0.67 -0.46 0.41 1.03 1.06 0.14 
-2.00 0.49 -0.79 0.40 0.25 0.64 -0.47 0.42 1.01 1.12 0.12 
-2.00 0.49 -0.83 0.41 0.24 0.63 -0.52 0.43 1.02 1.09 0.12 
-2.00 0.54 -0.88 0.44 0.25 0.55 -0.49 0.46 1.03 1.06 0.14 
-2.00 0.53 -0.90 0.40 0.23 0.57 -0.54 0.46 1.03 1.01 0.16 
-2.00 0.49 -0.91 0.38 0.21 0.57 -0.59 0.47 1.03 1.00 0.14 
-2.00 0.55 -0.90 0.40 0.22 0.55 -0.60 0.44 1.02 0.98 0.11 
-2.00 0.55 -0.93 0.38 0.23 0.57 -0.64 0.44 1.08 1.00 0.14 
-2.00 0.54 -0.97 0.41 0.23 0.62 -0.59 0.43 1.10 1.03 0.15 
-2.00 0.49 -1.00 0.35 0.29 0.63 -0.64 0.49 1.08 1.09 0.14 
-2.00 0.54 -1.01 0.34 0.24 0.61 -0.62 0.48 1.07 1.11 0.08 
-2.00 0.57 -0.97 0.38 0.26 0.56 -0.60 0.49 1.06 1.12 0.08 
-2.00 0.52 -0.99 0.39 0.23 0.57 -0.63 0.54 1.06 1.07 0.08 
-2.00 0.54 -0.97 0.37 0.26 0.56 -0.65 0.51 1.09 1.03 0.09 
-2.00 0.54 -0.94 0.36 0.26 0.52 -0.65 0.50 1.14 1.07 0.10 
-2.00 0.53 -0.94 0.39 0.24 0.53 -0.65 0.51 1.17 1.11 0.06 
-2.00 0.52 -0.93 0.37 0.20 0.56 -0.72 0.54 1.14 1.09 0.09 
-2.00 0.56 -0.99 0.39 0.18 0.57 -0.77 0.60 1.15 1.12 0.19 
-2.00 0.55 -1.02 0.41 0.20 0.57 -0.79 0.65 1.12 1.15 0.19 
-2.00 0.54 -1.04 0.41 0.19 0.59 -0.77 0.64 1.09 1.12 0.13 
-2.00 0.59 -0.99 0.43 0.22 0.56 -0.79 0.61 1.09 1.12 0.12 
-2.00 0.56 -0.99 0.44 0.23 0.55 -0.78 0.61 1.11 1.10 0.09 
-2.00 0.60 -0.97 0.43 0.22 0.52 -0.77 0.59 1.09 1.09 0.17 
-2.00 0.60 -0.98 0.46 0.25 0.52 -0.78 0.61 1.06 1.06 0.14 
-2.00 0.57 -1.00 0.44 0.27 0.54 -0.82 0.60 1.03 1.06 0.17 
-2.00 0.54 -0.97 0.46 0.23 0.56 -0.83 0.54 0.98 1.07 0.14 
-2.00 0.52 -1.02 0.43 0.22 0.53 -0.83 0.53 0.92 1.00 0.13 
-2.00 0.53 -0.96 0.42 0.14 0.56 -0.86 0.58 0.92 1.02 0.16 
-2.00 0.60 -0.97 0.36 0.13 0.55 -0.85 0.63 0.84 1.02 0.16 
-2.00 0.60 -0.99 0.32 0.10 0.54 -0.82 0.64 0.80 1.05 0.10 
-2.00 0.62 -1.02 0.31 0.09 0.57 -0.80 0.64 0.79 1.00 0.12 
-2.00 0.63 -1.00 0.28 0.09 0.59 -0.75 0.63 0.78 0.98 0.10 
-2.00 0.64 -0.97 0.32 0.09 0.63 -0.76 0.63 0.79 0.99 0.10 
-2.00 0.61 -0.95 0.30 0.16 0.57 -0.73 0.66 0.79 0.99 0.07 
-2.00 0.58 -0.93 0.34 0.16 0.50 -0.72 0.70 0.82 1.03 0.10 
-2.00 0.55 -0.92 0.32 0.23 0.51 -0.73 0.72 0.82 1.09 0.10 
-2.00 0.52 -0.91 0.36 0.25 0.43 -0.74 0.77 0.84 1.08 0.10 
-2.00 0.49 -0.92 0.34 0.25 0.44 -0.74 0.72 0.88 1.11 0.09 
-2.00 0.50 -0.86 0.33 0.30 0.44 -0.68 0.75 0.91 1.11 0.06 
-2.00 0.53 -0.90 0.35 0.25 0.40 -0.63 0.77 0.89 1.09 0.05 
-2.00 0.52 -0.89 0.37 0.27 0.35 -0.60 0.79 0.84 1.10 -0.01 
-2.00 0.57 -0.91 0.37 0.28 0.32 -0.62 0.79 0.86 1.11 -0.01 
-2.00 0.58 -0.91 0.38 0.30 0.35 -0.64 0.84 0.82 1.08 -0.03 
-2.00 0.56 -0.95 0.36 0.35 0.32 -0.62 0.82 0.80 1.08 -0.02 
-2.00 0.54 -0.93 0.34 0.30 0.34 -0.62 0.89 0.78 1.10 -0.05 
-2.00 0.47 -0.93 0.33 0.35 0.30 -0.66 0.92 0.77 1.13 -0.04 
-2.00 0.50 -0.93 0.35 0.35 0.35 -0.61 0.92 0.81 1.17 0.00 
-2.00 0.54 -0.96 0.44 0.37 0.36 -0.64 0.91 0.79 1.15 0.02 
-2.00 0.59 -0.96 0.38 0.34 0.40 -0.73 0.91 0.75 1.13 -0.04 
-2.00 0.61 -1.01 0.31 0.35 0.39 -0.78 0.86 0.74 1.09 -0.07 
-2.00 0.63 -1.01 0.35 0.41 0.39 -0.76 0.79 0.77 1.06 0.01 
-2.00 0.65 -1.01 0.35 0.45 0.38 -0.77 0.76 0.74 1.09 0.03 
